X,Y,id,initialdate,finaldate,area_ha,iso2,iso3,country,admlvl1,admlvl2,admlvl3,admlvl5,map_source,broadleaved_forest_percent,coniferous_forest_percent,mixed_forest_percent,sclerophillous_vegetation_percent,transitional_vegetation_percent,other_natural_percent,agriculture_percent,artificial_percent,other_percent,natura2k_percent,noneu,updated,area_code,eu_area
,,"180676",2022/02/03 12:31:00,2022/02/03 13:22:00+00,"34",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Somiedo,sentinel,8.82352941173875,0,0,0,0,91.1764705879671,0,0,0,100,"0",2022/02/11 14:42:48.028,EU,EU
,,"180678",2022/02/02 00:00:00,2022/02/02 00:00:00+00,"4",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Teverga,sentinel,74.999999998125,0,0,0,0,24.999999999375,0,0,0,100,"0",2022/02/11 14:59:54.040,EU,EU
,,"211387",2022/10/28 01:54:00,2022/10/28 02:41:00+00,"23",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Piloña,sentinel,0,0,0,0,99.9999999995652,0,0,0,0,100,"0",2022/11/02 10:39:40.059,EU,EU
,,"211399",2022/10/19 01:22:00,2022/10/19 02:13:00+00,"7",ES,ESP,España,Noroeste,Cantabria,Cantabria,Cillorigo de Liébana,sentinel,12.4999999998437,0,0,0,0,0,87.4999999989062,0,0,0,"0",2022/11/02 11:23:55.023,EU,EU
,,"211400",2022/10/27 12:44:00,2022/10/27 12:44:00+00,"2",ES,ESP,España,Este,Comunitat Valenciana,Alicante/Alacant,Castell de Castells,sentinel,0,0,0,49.9999999975,49.9999999975,0,0,0,0,0,"0",2022/11/02 11:23:55.023,EU,EU
,,"180581",2022/02/03 01:09:00,2022/02/03 02:47:00+00,"36",ES,ESP,España,Noroeste,Cantabria,Cantabria,Soba,sentinel,25.7142857142122,0,0,0,0,34.2857142856163,39.9999999998857,0,0,100,"0",2022/02/11 16:03:26.446,EU,EU
,,"180594",2022/02/02 00:00:00,2022/02/02 00:00:00+00,"15",ES,ESP,España,Noroeste,Cantabria,Cantabria,San Pedro del Romeral,sentinel,0,0,0,0,0,99.9999999992857,0,0,0,0,"0",2022/02/11 16:03:26.446,EU,EU
,,"180595",2022/02/02 00:00:00,2022/02/02 12:00:47.476+00,"6",ES,ESP,España,Noroeste,Cantabria,Cantabria,San Pedro del Romeral,sentinel,0,0,0,0,0,99.9999999985714,0,0,0,0,"0",2022/02/11 16:03:26.446,EU,EU
,,"180600",2022/01/29 13:16:00,2022/01/30 13:48:00+00,"23",ES,ESP,España,Noroeste,Cantabria,Cantabria,Luena,sentinel,4.34782608693762,0,0,0,0,95.6521739126276,0,0,0,0,"0",2022/02/11 16:03:26.446,EU,EU
,,"180601",2022/02/09 01:45:00,2022/02/09 03:25:00+00,"68",ES,ESP,España,Noroeste,Cantabria,Cantabria,Vega de Pas,sentinel,0,0,0,0,0,99.9999999998485,0,0,0,100,"0",2022/02/11 16:03:26.446,EU,EU
,,"180660",2022/02/03 02:47:00,2022/02/03 02:47:00+00,"59",ES,ESP,España,Centro (ES),Castilla y León,León,Villamanín,sentinel,0,0,0,0,0,99.9999999998276,0,0,0,100,"0",2022/02/11 16:03:26.446,EU,EU
,,"203908",2022/06/20 13:04:00,2022/06/20 21:42:00+00,"1796",ES,ESP,España,Noreste,Aragón,Teruel,Burbáguena,sentinel,12.6251390433808,10.4560622914343,0,48.1646273637348,0,6.56284760845347,22.191323692991,0,0,0,"0",2022/06/30 07:35:21.534,EU,EU
,,"180731",2022/02/09 13:10:00,2022/02/09 13:10:00+00,"2",ES,ESP,España,Noroeste,Cantabria,Cantabria,Arredondo,sentinel,0,0,0,0,0,99.999999995,0,0,0,0,"0",2022/02/14 09:28:09.926,EU,EU
,,"196659",2022/03/23 13:23:00,2022/03/23 13:23:00+00,"4",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Aller,sentinel,24.999999999375,0,0,0,74.999999998125,0,0,0,0,39.9344713928413,"0",2022/04/08 10:09:05.572,EU,EU
,,"196660",2022/03/23 13:23:00,2022/03/23 13:23:00+00,"3",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Aller,sentinel,99.9999999966667,0,0,0,0,0,0,0,0,25.5191915484599,"0",2022/04/08 10:09:05.572,EU,EU
,,"180763",2022/02/10 11:59:00,2022/02/10 13:40:00+00,"32",ES,ESP,España,Noreste,Comunidad Foral de Navarra,Navarra,Luzaide / Valcarlos,sentinel,0,0,0,0,0,99.9999999997059,0,0,0,0,"0",2022/02/14 11:28:10.257,EU,EU
,,"180786",2022/02/09 13:10:00,2022/02/09 13:59:00+00,"3",ES,ESP,España,Noroeste,Cantabria,Cantabria,Selaya,sentinel,0,0,0,0,0,99.999999998,0,0,0,0,"0",2022/02/15 08:12:53.516,EU,EU
,,"180787",2022/02/09 13:10:00,2022/02/09 13:10:00+00,"9",ES,ESP,España,Noroeste,Cantabria,Cantabria,Selaya,sentinel,0,0,0,0,0,99.999999999,0,0,0,0,"0",2022/02/15 08:13:58.982,EU,EU
,,"180788",2022/02/09 00:00:00,2022/02/09 00:00:00+00,"20",ES,ESP,España,Noroeste,Cantabria,Cantabria,Vega de Pas,sentinel,0,0,0,0,0,99.9999999994445,0,0,0,0,"0",2022/02/15 08:15:39.767,EU,EU
,,"180789",2022/02/09 00:00:00,2022/02/09 00:00:00+00,"23",ES,ESP,España,Noroeste,Cantabria,Cantabria,Vega de Pas,sentinel,0,0,0,0,0,95.999999999616,3.999999999984,0,0,0,"0",2022/02/15 08:16:17.726,EU,EU
,,"180790",2022/02/09 00:00:00,2022/02/09 00:00:00+00,"60",ES,ESP,España,Noroeste,Cantabria,Cantabria,,sentinel,0,0,0,0,0,99.9999999998333,0,0,0,100,"0",2022/02/15 08:19:22.161,EU,EU
,,"180791",2022/02/09 13:59:00,2022/02/09 13:59:00+00,"20",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Piloña,sentinel,27.2727272726033,0,0,0,0,72.7272727269421,0,0,0,0,"0",2022/02/15 08:27:36.603,EU,EU
,,"180817",2022/02/10 01:28:00,2022/02/10 02:17:00+00,"9",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Cangas de Onís,sentinel,99.9999999988889,0,0,0,0,0,0,0,0,0,"0",2022/02/16 09:06:58.023,EU,EU
,,"180819",2022/02/10 01:28:00,2022/02/10 03:08:00+00,"46",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Amieva,sentinel,0,0,0,0,0,99.9999999997778,0,0,0,100,"0",2022/02/16 10:20:24.073,EU,EU
,,"180820",2022/02/13 01:19:00,2022/02/13 01:19:00+00,"8",ES,ESP,España,Noroeste,Cantabria,Cantabria,Ruente,sentinel,0,0,0,0,0,99.9999999988889,0,0,0,0,"0",2022/02/16 10:23:08.011,EU,EU
,,"180814",2022/02/09 00:00:00,2022/02/09 00:00:00+00,"25",ES,ESP,España,Noroeste,Cantabria,Cantabria,Rionansa,sentinel,0,0,0,0,0,91.999999999632,7.999999999968,0,0,0,"0",2022/02/16 09:00:22.948,EU,EU
,,"180546",2022/02/09 01:45:00,2022/02/09 13:10:00+00,"34",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Aller,sentinel,8.82352941173875,0,0,0,0,91.1764705879671,0,0,0,0,"0",2022/02/16 09:04:27.135,EU,EU
,,"180815",2022/02/09 13:10:00,2022/02/09 13:59:00+00,"6",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Aller,sentinel,99.9999999983333,0,0,0,0,0,0,0,0,0,"0",2022/02/16 09:04:27.488,EU,EU
,,"180816",2022/02/09 13:10:00,2022/02/10 03:08:00+00,"4",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Caso,sentinel,0,0,0,0,0,99.9999999975,0,0,0,100,"0",2022/02/16 09:05:51.574,EU,EU
,,"180837",2022/02/10 13:42:00,2022/02/10 13:42:00+00,"7",ES,ESP,España,Noroeste,Cantabria,Cantabria,Luena,sentinel,0,0,0,0,0,87.4999999989062,12.4999999998437,0,0,0,"0",2022/02/16 11:37:52.085,EU,EU
,,"180900",2022/02/15 12:57:00,2022/02/17 13:10:00+00,"2",ES,ESP,España,Centro (ES),Castilla y León,Ávila,Mirueña de los Infanzones,sentinel,0,0,0,0,99.999999995,0,0,0,0,0,"0",2022/02/18 07:37:17.045,EU,EU
,,"180930",2022/02/09 02:36:00,2022/02/09 02:36:00+00,"6",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Lena,sentinel,83.3333333319444,0,0,0,0,16.6666666663889,0,0,0,100,"0",2022/02/21 07:50:10.479,EU,EU
,,"180931",2022/02/10 02:17:00,2022/02/10 03:08:00+00,"9",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Quirós,sentinel,0,0,0,0,99.99999999875,0,0,0,0,0,"0",2022/02/21 07:50:48.969,EU,EU
,,"180918",2022/02/15 11:10:00,2022/02/15 11:10:00+00,"1",ES,ESP,España,Centro (ES),Extremadura,Badajoz,Alburquerque,sentinel,0,0,0,99.99999999,0,0,0,0,0,0,"0",2022/02/18 09:09:55.386,EU,EU
,,"180920",2022/02/10 13:42:00,2022/02/10 13:42:00+00,"19",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Aller,sentinel,0,0,0,0,0,99.9999999995238,0,0,0,0,"0",2022/02/18 09:09:55.386,EU,EU
,,"180927",2022/02/10 02:19:00,2022/02/10 02:19:00+00,"9",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Lena,sentinel,0,0,0,0,99.9999999988889,0,0,0,0,100,"0",2022/02/21 07:48:17.422,EU,EU
,,"204472",2022/06/29 10:32:00,2022/06/29 12:44:00+00,"97",ES,ESP,España,Centro (ES),Castilla-La Mancha,Ciudad Real,Puertollano,sentinel,0,0,17.7083333333149,0,0,0,82.2916666665809,0,0,0,"0",2022/07/01 09:21:39.438,EU,EU
,,"180919",2022/02/08 12:38:00,2022/02/09 03:25:00+00,"125",ES,ESP,España,Centro (ES),Castilla y León,León,Encinedo,sentinel,0,0,0,0,99.9999999999213,0,0,0,0,100,"0",2022/02/22 09:19:21.212,EU,EU
,,"211741",2022/11/13 01:53:00,2022/11/13 02:42:00+00,"34",ES,ESP,España,Noroeste,Cantabria,Cantabria,Arenas de Iguña,sentinel,16.6666666666204,0,0,0,72.2222222220216,11.1111111110802,0,0,0,0,"0",2022/11/28 08:36:08.547,EU,EU
,,"211742",2022/11/12 21:33:00,2022/11/13 02:42:00+00,"8",ES,ESP,España,Noroeste,Cantabria,Cantabria,Soba,sentinel,99.9999999985714,0,0,0,0,0,0,0,0,100,"0",2022/11/28 08:36:59.626,EU,EU
,,"211743",2022/11/12 21:33:00,2022/11/13 02:42:00+00,"15",ES,ESP,España,Noroeste,Cantabria,Cantabria,Soba,sentinel,0,0,0,0,99.9999999993333,0,0,0,0,100,"0",2022/11/28 08:37:33.266,EU,EU
,,"181051",2022/02/09 11:45:00,2022/02/09 12:21:00+00,"7",ES,ESP,España,Noroeste,Galicia,A Coruña,Vimianzo,sentinel,0,0,0,0,0,99.9999999985714,0,0,0,0,"0",2022/02/23 09:26:14.021,EU,EU
,,"181068",2022/02/10 11:59:00,2022/02/10 12:53:00+00,"8",ES,ESP,España,Noreste,Comunidad Foral de Navarra,Navarra,Orbaizeta,sentinel,0,0,0,0,99.99999999875,0,0,0,0,99.9999999999999,"0",2022/02/23 10:07:41.633,EU,EU
,,"181064",2022/02/09 12:21:00,2022/02/10 10:50:00+00,"89",ES,ESP,España,Noreste,Comunidad Foral de Navarra,Navarra,Orbaizeta,sentinel,0,0,0,0,99.9999999998864,0,0,0,0,100,"0",2022/02/23 10:07:41.633,EU,EU
,,"181069",2022/02/10 11:59:00,2022/02/10 12:53:00+00,"13",ES,ESP,España,Noreste,Comunidad Foral de Navarra,Navarra,Orbaizeta,sentinel,0,0,0,0,99.9999999992308,0,0,0,0,100,"0",2022/02/23 10:07:41.633,EU,EU
,,"181065",2022/02/09 12:21:00,2022/02/10 10:50:00+00,"52",ES,ESP,España,Noreste,Comunidad Foral de Navarra,Navarra,Orbaizeta,sentinel,0,0,0,0,99.9999999998214,0,0,0,0,100,"0",2022/02/23 10:07:41.633,EU,EU
,,"181102",2022/02/03 11:42:00,2022/02/03 13:22:00+00,"27",ES,ESP,España,Noreste,Comunidad Foral de Navarra,Navarra,Luzaide / Valcarlos,sentinel,6.89655172411415,0,0,0,93.103448275541,0,0,0,0,0,"0",2022/02/23 11:10:37.203,EU,EU
,,"181100",2022/02/10 11:59:00,2022/02/10 13:40:00+00,"24",ES,ESP,España,Noreste,Comunidad Foral de Navarra,Navarra,Garralda,sentinel,4.54545454543388,0,0,0,95.4545454541116,0,0,0,0,0,"0",2022/02/23 11:06:14.459,EU,EU
,,"181101",2022/02/09 13:10:00,2022/02/09 13:10:00+00,"15",ES,ESP,España,Noreste,Comunidad Foral de Navarra,Navarra,Orbara,sentinel,26.6666666664889,0,0,0,73.3333333328444,0,0,0,0,0,"0",2022/02/23 11:06:14.459,EU,EU
,,"181103",2022/02/15 12:05:10.534,2022/02/15 12:05:10.534+00,"28",ES,ESP,España,Noreste,Comunidad Foral de Navarra,Navarra,Luzaide / Valcarlos,sentinel,0,0,0,0,99.9999999996552,0,0,0,0,2.0734860216711,"0",2022/02/23 11:10:37.203,EU,EU
,,"181217",2022/02/10 00:00:00,2022/02/10 00:00:00+00,"26",ES,ESP,España,Noreste,Comunidad Foral de Navarra,Navarra,Ochagavía / Otsagabia,sentinel,0,0,0,0,99.9999999996154,0,0,0,0,100,"0",2022/02/24 08:32:15.882,EU,EU
,,"181221",2022/02/10 00:00:00,2022/02/10 00:00:00+00,"4",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Somiedo,sentinel,39.9999999992,0,0,0,59.9999999988,0,0,0,0,100,"0",2022/02/24 08:43:24.431,EU,EU
,,"181222",2022/02/10 01:28:00,2022/02/10 03:08:00+00,"26",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Cangas del Narcea,sentinel,0,0,0,0,91.999999999632,3.999999999984,3.999999999984,0,0,0,"0",2022/02/24 08:45:09.294,EU,EU
,,"181223",2022/02/10 00:00:00,2022/02/10 00:00:00+00,"28",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Tineo,sentinel,0,0,0,0,99.9999999996667,0,0,0,0,0,"0",2022/02/24 08:46:06.886,EU,EU
,,"181224",2022/02/22 00:00:00,2022/02/22 00:00:00+00,"2",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Cangas del Narcea,sentinel,0,0,0,0,99.999999995,0,0,0,0,100,"0",2022/02/24 08:52:59.299,EU,EU
,,"181226",2022/02/09 00:00:00,2022/02/09 00:00:00+00,"4",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Belmonte de Miranda,sentinel,0,0,0,0,99.9999999966667,0,0,0,0,0,"0",2022/02/24 08:55:06.285,EU,EU
,,"180929",2022/02/10 01:28:00,2022/02/10 02:19:00+00,"27",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Lena,sentinel,0,0,0,0,99.9999999996429,0,0,0,0,100,"0",2022/02/24 08:58:05.999,EU,EU
,,"180928",2022/02/10 01:28:00,2022/02/10 03:08:00+00,"48",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Lena,sentinel,0,0,0,0,99.9999999997826,0,0,0,0,100,"0",2022/02/24 08:58:05.999,EU,EU
,,"181227",2022/02/10 00:00:00,2022/02/10 00:00:00+00,"13",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Lena,sentinel,0,0,0,0,99.9999999992308,0,0,0,0,100,"0",2022/02/24 08:59:00.674,EU,EU
,,"181228",2022/02/09 00:00:00,2022/02/09 00:00:00+00,"12",ES,ESP,España,Centro (ES),Castilla y León,León,Sena de Luna,sentinel,0,0,0,0,99.9999999990909,0,0,0,0,100,"0",2022/02/24 09:01:13.939,EU,EU
,,"181358",2022/02/26 01:28:00,2022/02/26 03:10:00+00,"499",ES,ESP,España,Centro (ES),Castilla y León,Zamora,Porto,sentinel,1.80722891566229,0,0,0,97.1887550200608,1.00401606425683,0,0,0,39.894319544116,"0",2022/03/01 09:21:05,EU,EU
,,"196770",2022/04/07 01:28:00,2022/04/07 03:08:00+00,"25",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Tineo,sentinel,0,0,0,0,99.9999999996,0,0,0,0,0,"0",2022/04/11 07:10:18.869,EU,EU
,,"196771",2022/04/07 09:04:06.699,2022/04/07 09:04:12.531+00,"13",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Tineo,sentinel,0,0,0,0,99.9999999992308,0,0,0,0,0,"0",2022/04/11 07:10:18.869,EU,EU
,,"196783",2022/03/24 13:04:00,2022/03/24 13:53:00+00,"16",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Belmonte de Miranda,sentinel,26.6666666664889,0,0,0,73.3333333328444,0,0,0,0,100,"0",2022/04/11 07:24:44.182,EU,EU
,,"196784",2022/03/28 01:13:00,2022/03/28 02:06:00+00,"7",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Belmonte de Miranda,sentinel,0,0,0,0,16.6666666663889,0,83.3333333319444,0,0,100,"0",2022/04/11 07:24:44.182,EU,EU
,,"196785",2022/03/28 01:13:00,2022/03/28 01:13:00+00,"9",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Belmonte de Miranda,sentinel,0,0,0,0,99.99999999875,0,0,0,0,100,"0",2022/04/11 07:24:44.182,EU,EU
,,"196816",2022/04/11 01:52:00,2022/04/11 02:41:00+00,"3",ES,ESP,España,Noroeste,Cantabria,Cantabria,Cabuérniga,sentinel,0,0,0,0,99.999999995,0,0,0,0,0,"0",2022/04/11 08:27:16.446,EU,EU
,,"196817",2022/04/11 01:52:00,2022/04/11 01:52:00+00,"3",ES,ESP,España,Noroeste,Cantabria,Cantabria,Cabuérniga,sentinel,0,0,0,0,99.999999995,0,0,0,0,0,"0",2022/04/11 08:27:16.446,EU,EU
,,"196818",2022/04/11 01:52:00,2022/04/11 01:52:00+00,"5",ES,ESP,España,Noroeste,Cantabria,Cantabria,Cabuérniga,sentinel,0,0,0,0,99.99999999875,0,0,0,0,0,"0",2022/04/11 08:27:16.446,EU,EU
,,"181261",2022/02/22 14:05:00,2022/02/22 14:05:00+00,"5",ES,ESP,España,Centro (ES),Castilla y León,Zamora,Hermisende,sentinel,0,0,0,0,79.9999999984,0,19.9999999996,0,0,0,"0",2022/02/24 10:14:41.962,EU,EU
,,"196819",2022/04/10 10:21:07.851,2022/04/10 10:21:12.101+00,"3",ES,ESP,España,Noroeste,Cantabria,Cantabria,Cabuérniga,sentinel,0,0,0,0,99.999999995,0,0,0,0,0,"0",2022/04/11 08:27:16.446,EU,EU
,,"196820",2022/04/10 10:20:55.794,2022/04/10 10:20:55.794+00,"3",ES,ESP,España,Noroeste,Cantabria,Cantabria,Cabuérniga,sentinel,0,0,0,0,99.999999995,0,0,0,0,0,"0",2022/04/11 08:27:16.446,EU,EU
,,"196821",2022/04/11 01:52:00,2022/04/11 02:41:00+00,"3",ES,ESP,España,Noroeste,Cantabria,Cantabria,Cabuérniga,sentinel,0,0,0,0,99.999999995,0,0,0,0,0,"0",2022/04/11 08:27:16.446,EU,EU
,,"196827",2022/04/05 13:29:00,2022/04/05 14:20:00+00,"4",ES,ESP,España,Centro (ES),Castilla y León,León,Riello,sentinel,0,0,0,0,99.999999998,0,0,0,0,11.5259953689983,"0",2022/04/11 08:34:44.364,EU,EU
,,"180218",2022/01/26 09:58:26.357,2022/01/26 09:58:26.357+00,"6",ES,ESP,España,Noreste,Comunidad Foral de Navarra,Navarra,Bera,sentinel,0,0,0,0,99.999999998,0,0,0,0,0.27254183652976,"0",2022/02/24 11:31:11.543,EU,EU
,,"181269",2022/02/08 01:13:00,2022/02/09 13:59:00+00,"144",ES,ESP,España,Centro (ES),Castilla y León,León,Murias de Paredes,sentinel,0,0,0,0,99.9999999999315,0,0,0,0,100,"0",2022/02/24 10:32:36.339,EU,EU
,,"181270",2022/02/08 12:38:00,2022/02/08 14:20:00+00,"10",ES,ESP,España,Noroeste,Galicia,A Coruña,Trazo,sentinel,0,0,0,0,99.9999999988889,0,0,0,0,0,"0",2022/02/24 10:32:36.339,EU,EU
,,"181382",2022/02/25 13:10:00,2022/02/25 13:59:00+00,"26",ES,ESP,España,Centro (ES),Castilla y León,León,Cabrillanes,sentinel,0,0,0,0,99.9999999995833,0,0,0,0,99.9999999999999,"0",2022/03/01 09:01:50.960,EU,EU
,,"181271",2022/02/10 11:27:47.726,2022/02/10 11:27:47.726+00,"56",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Cangas del Narcea,sentinel,0,0,0,0,99.9999999998214,0,0,0,0,0,"0",2022/02/24 10:32:36.339,EU,EU
,,"181272",2022/02/10 11:28:34.127,2022/02/10 11:28:34.127+00,"10",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Cangas del Narcea,sentinel,0,0,0,0,99.9999999992308,0,0,0,0,0,"0",2022/02/24 10:33:20.202,EU,EU
,,"181273",2022/02/17 13:10:00,2022/02/17 13:10:00+00,"8",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Grado,sentinel,0,0,0,0,99.9999999983333,0,0,0,0,100,"0",2022/02/24 10:45:14.056,EU,EU
,,"181383",2022/02/27 11:35:00,2022/02/27 13:22:00+00,"13",ES,ESP,España,Centro (ES),Castilla y León,León,Sena de Luna,sentinel,71.4285714280612,0,0,0,0,28.5714285712245,0,0,0,100,"0",2022/03/01 09:03:01.563,EU,EU
,,"181286",2022/02/23 12:57:00,2022/02/23 12:57:00+00,"16",ES,ESP,España,Noreste,Aragón,Huesca,Sopeira,sentinel,0,0,0,0,99.9999999994118,0,0,0,0,100,"0",2022/02/25 09:01:59.435,EU,EU
,,"181287",2022/02/10 11:59:00,2022/02/10 13:40:00+00,"50",ES,ESP,España,Este,Cataluña,Lleida,Alt Àneu,sentinel,2.04081632652645,0,0,0,97.9591836732695,0,0,0,0,73.2928920893209,"0",2022/02/25 09:01:59.435,EU,EU
,,"181398",2022/03/01 01:19:00,2022/03/01 02:13:00+00,"4",ES,ESP,España,Centro (ES),Castilla y León,León,Encinedo,sentinel,0,0,0,0,74.999999998125,24.999999999375,0,0,0,0,"0",2022/03/01 09:36:44.040,EU,EU
,,"196843",2022/04/09 11:25:00,2022/04/09 11:25:00+00,"1",ES,ESP,España,Centro (ES),Castilla y León,León,Benavides,sentinel,0,0,0,99.999999995,0,0,0,0,0,0,"0",2022/04/11 08:45:47.282,EU,EU
,,"196844",2022/03/25 10:39:35.023,2022/03/26 13:16:00+00,"4",ES,ESP,España,Noreste,Comunidad Foral de Navarra,Navarra,Leitza,sentinel,0,0,0,0,99.9999999975,0,0,0,0,0,"0",2022/04/11 08:45:47.282,EU,EU
,,"196854",2022/03/26 12:25:00,2022/03/26 13:16:00+00,"3",ES,ESP,España,Noreste,Comunidad Foral de Navarra,Navarra,Ituren,sentinel,0,0,0,0,99.9999999975,0,0,0,0,0,"0",2022/04/11 08:55:04.979,EU,EU
,,"196855",2022/03/27 10:48:59.845,2022/03/27 10:48:59.845+00,"12",ES,ESP,España,Noreste,Comunidad Foral de Navarra,Navarra,Baztan,sentinel,0,0,0,0,99.9999999992857,0,0,0,0,0,"0",2022/04/11 08:55:04.979,EU,EU
,,"181216",2022/02/19 02:00:00,2022/02/19 02:49:00+00,"8",ES,ESP,España,Sur,Andalucía,Granada,Almuñécar,sentinel,0,0,0,99.9999999988889,0,0,0,0,0,0,"0",2022/02/24 08:25:13.624,EU,EU
,,"181218",2022/02/09 11:45:00,2022/02/09 13:59:00+00,"86",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Amieva,sentinel,16.0493827160296,0,0,0,71.6049382715165,0,12.3456790123304,0,0,100,"0",2022/02/24 08:37:30.735,EU,EU
,,"181219",2022/02/22 12:25:00,2022/02/22 13:16:00+00,"10",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Ponga,sentinel,0,0,0,0,89.9999999991,0,9.9999999999,0,0,100,"0",2022/02/24 08:39:02.035,EU,EU
,,"181220",2022/02/10 01:28:00,2022/02/10 03:08:00+00,"136",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Cangas del Narcea,sentinel,0,0,0,0,99.9999999999259,0,0,0,0,100,"0",2022/02/24 08:41:41.622,EU,EU
,,"181275",2022/02/21 12:46:00,2022/02/21 13:33:00+00,"54",ES,ESP,España,Noreste,Comunidad Foral de Navarra,Navarra,Ujué / Uxue,sentinel,0,0,0,58.1818181817124,0,34.5454545453917,7.27272727271405,0,0,3.69255702326601,"0",2022/02/24 10:55:14.080,EU,EU
,,"181276",2022/02/23 13:45:00,2022/02/23 13:48:00+00,"1",ES,ESP,España,Centro (ES),Extremadura,Cáceres,Barrado,sentinel,99.999999995,0,0,0,0,0,0,0,0,100,"0",2022/02/24 11:05:14.113,EU,EU
,,"181291",2022/02/22 13:16:00,2022/02/22 14:05:00+00,"5",ES,ESP,España,Este,Comunitat Valenciana,Valencia/València,Olocau,sentinel,0,0,0,0,0,99.999999998,0,0,0,0,"0",2022/02/25 14:12:23.172,EU,EU
,,"181315",2022/02/22 01:02:00,2022/02/22 02:42:00+00,"340",ES,ESP,España,Este,Cataluña,Girona,Roses,sentinel,0,0,0,97.3451327433341,2.06489675516163,0,0.589970501474752,0,0,99.2101945499702,"0",2022/02/28 08:10:21.806,EU,EU
,,"181316",2022/02/22 01:02:00,2022/02/22 02:42:00+00,"10",ES,ESP,España,Este,Cataluña,Girona,Roses,sentinel,0,0,0,99.999999999,0,0,0,0,0,100,"0",2022/02/28 08:10:55.808,EU,EU
,,"181317",2022/02/22 01:02:00,2022/02/22 02:42:00+00,"35",ES,ESP,España,Este,Cataluña,Girona,Roses,sentinel,0,0,0,99.9999999997143,0,0,0,0,0,100,"0",2022/02/28 08:11:20.710,EU,EU
,,"181318",2022/02/22 01:02:00,2022/02/22 02:42:00+00,"20",ES,ESP,España,Este,Cataluña,Girona,Roses,sentinel,0,0,0,99.9999999994445,0,0,0,0,0,100,"0",2022/02/28 08:11:47.346,EU,EU
,,"208551",2022/07/24 12:25:00,2022/07/24 12:25:00+00,"3",ES,ESP,España,Centro (ES),Castilla y León,Zamora,Rionegro del Puente,sentinel,0,0,0,0,99.9999999966667,0,0,0,0,0,"0",2022/08/05 09:06:08.334,EU,EU
,,"181399",2022/02/24 02:06:00,2022/02/24 02:55:00+00,"19",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Cangas del Narcea,sentinel,0,0,0,0,99.9999999994445,0,0,0,0,0,"0",2022/03/01 09:41:05.052,EU,EU
,,"211596",2022/11/07 12:38:00,2022/11/07 13:40:00+00,"33",ES,ESP,España,Sur,Andalucía,Granada,Huétor de Santillán,sentinel,3.03030303029385,0,0,69.6969696967585,24.2424242423508,3.03030303029385,0,0,0,100,"0",2022/11/15 08:56:57.448,EU,EU
,,"181400",2022/02/24 11:05:30.582,2022/02/24 11:05:35.699+00,"5",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Cangas del Narcea,sentinel,0,0,0,0,99.999999998,0,0,0,0,0.166136239416618,"0",2022/03/01 10:10:34.918,EU,EU
,,"181401",2022/02/24 11:05:24.730,2022/02/24 11:05:24.730+00,"3",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Cangas del Narcea,sentinel,0,0,0,0,99.9999999975,0,0,0,0,99.4384116324627,"0",2022/03/01 10:10:34.918,EU,EU
,,"181025",2022/02/11 11:34:30.119,2022/02/11 11:34:30.119+00,"38",ES,ESP,España,Centro (ES),Castilla y León,Zamora,Lubián,sentinel,2.7027027026954,0,0,0,97.2972972970343,0,0,0,0,0,"0",2022/02/28 10:39:33.763,EU,EU
